Time,rri
2857.0522,774.64991
2857.3022,773.69953
2857.5522,772.59791
2857.8022,771.50828
2858.0522,770.9317
2858.3022,771.6743
2858.5522,774.49954
2858.8022,778.56788
2859.0522,781.20018
2859.3022,779.64033
2859.5522,772.68862
2859.8022,761.6345
2860.0522,748.76533
2860.3022,737.43275
2860.5522,730.18785
2860.8022,728.24811
2861.0522,732.65391
2861.3022,742.18748
2861.5522,752.90031
2861.8022,762.45801
2862.0522,771.01397
2862.3022,778.8979
2862.5522,785.58042
2862.8022,788.93396
2863.0522,787.57543
2863.3022,782.96683
2863.5522,776.88171
2863.8022,770.17115
2864.0522,763.46226
2864.3022,756.66962
2864.5522,746.46504
2864.8022,728.59845
2865.0522,701.22667
2865.3022,671.07053
2865.5522,644.61079
2865.8022,621.45486
2866.0522,599.83501
2866.3022,577.79693
2866.5522,552.9599
2866.8022,523.10362
2867.0522,493.07136
2867.3022,474.82774
2867.5522,468.92915
2867.8022,470.08145
2868.0522,476.72264
2868.3022,488.74454
2868.5522,505.19097
2868.8022,520.92491
2869.0522,530.47431
2869.3022,534.53437
2869.5522,536.08922
2869.8022,536.25728
2870.0522,535.05005
2870.3022,532.46464
2870.5522,528.49818
2870.8022,523.14779
2871.0522,516.41058
2871.3022,508.43614
2871.5522,501.2286
2871.8022,497.83186
2872.0522,498.93616
2872.3022,503.6555
2872.5522,511.0756
2872.8022,520.28221
2873.0522,529.36861
2873.3022,527.5031
2873.5522,501.65092
2873.8022,469.34916
2874.0522,463.35256
2874.3022,477.50533
2874.5522,490.58197
2874.8022,498.12028
2875.0522,501.75915
2875.3022,502.5095
2875.5522,498.14275
2875.8022,486.76246
2876.0522,473.19535
2876.3022,463.04703
2876.5522,457.26304
2876.8022,455.74047
2877.0522,458.3764
2877.3022,465.06791
2877.5522,475.7121
2877.8022,490.20574
2878.0522,507.51553
2878.3022,523.62688
2878.5522,534.91413
2878.8022,541.95428
2879.0522,546.22021
2879.3022,547.5591
2879.5522,545.10297
2879.8022,538.95389
2880.0522,533.4465
2880.3022,530.61494
2880.5522,528.01816
2880.8022,522.92337
2881.0522,512.88423
2881.3022,500.97487
2881.5522,493.4119
2881.8022,489.17579
2882.0522,485.38871
2882.3022,480.90488
2882.5522,478.52568
2882.8022,479.88751
2883.0522,485.32005
2883.3022,495.00738
2883.5522,508.51269
2883.8022,524.28879
2884.0522,535.20214
2884.3022,532.98603
2884.5522,519.3666
2884.8022,501.796
2885.0522,488.64895
2885.3022,493.00237
2885.5522,523.98002
2885.8022,562.0595
2886.0522,580.13025
2886.3022,572.77553
2886.5522,550.13559
2886.8022,522.99401
2887.0522,505.1368
2887.3022,510.70874
2887.5522,539.78472
2887.8022,584.06594
2888.0522,635.31015
2888.3022,686.64815
2888.5522,731.88429
2888.8022,765.6738
2889.0522,788.71872
2889.3022,804.35212
2889.5522,815.9179
2889.8022,826.75996
2890.0522,839.28154
2890.3022,851.39876
2890.5522,859.95879
2890.8022,863.66249
2891.0522,861.9954
2891.3022,854.44591
2891.5522,840.50239
2891.8022,820.03526
2892.0522,796.92442
2892.3022,776.88395
2892.5522,759.96722
2892.8022,742.91485
2893.0522,722.82961
2893.3022,700.30094
2893.5522,677.82777
2893.8022,659.18789
2894.0522,647.47762
2894.3022,640.9188
2894.5522,636.74235
2894.8022,633.52116
2895.0522,631.18378
2895.3022,629.7188
2895.5522,629.1148
2895.8022,629.36038
2896.0522,630.43805
2896.3022,631.93595
2896.5522,632.96794
2896.8022,633.81201
2897.0522,635.32263
2897.3022,638.35767
2897.5522,643.77422
2897.8022,651.67018
2898.0522,659.96106
2898.3022,666.62985
2898.5522,671.62204
2898.8022,675.40942
2899.0522,678.46382
2899.3022,681.25703
2899.5522,684.19678
2899.8022,687.43146
2900.0522,691.04384
2900.3022,695.1167
2900.5522,699.73283
2900.8022,704.97465
2901.0522,710.7802
2901.3022,716.72084
2901.5522,722.31058
2901.8022,727.06435
2902.0522,730.8876
2902.3022,734.68296
2902.5522,739.50997
2902.8022,746.42785
2903.0522,755.3959
2903.3022,762.87334
2903.5522,766.87909
2903.8022,768.2301
2904.0522,767.91457
2904.3022,766.92054
2904.5522,765.9888
2904.8022,765.10747
2905.0522,764.12203
2905.3022,762.91662
2905.5522,761.51464
2905.8022,759.97085
2906.0522,758.33999
2906.3022,756.67679
2906.5522,755.036
2906.8022,753.54615
2907.0522,753.51321
2907.3022,757.1885
2907.5522,766.55711
2907.8022,778.00696
2908.0522,782.89704
2908.3022,772.66864
2908.5522,747.62038
2908.8022,718.83429
2909.0522,695.4885
2909.3022,681.99729
2909.5522,682.00044
2909.8022,694.34373
